"","Density","Temperature","fit","se.fit"
"123",-5.24812030075188,10,23.9107202804566,0.0373340851111433
"124",-5.22556390977444,10,23.9103855636969,0.0372157273379962
"125",-5.20300751879699,10,23.9092159399922,0.0370977542371122
"126",-5.18045112781955,10,23.9072065981067,0.0369801709430064
"127",-5.15789473684211,10,23.9043529060356,0.0368629824839927
"128",-5.13533834586466,10,23.9006504143926,0.0367461937795838
"129",-5.11278195488722,10,23.8960948597262,0.0366298096379292
"130",-5.09022556390977,10,23.8906821677491,0.0365138347532967
"131",-5.06766917293233,10,23.8844084564781,0.0363982737035969
"132",-5.04511278195489,10,23.8772700392996,0.0362831309479531
"133",-5.02255639097744,10,23.8692634279253,0.0361684108243203
"134",-5,10,23.8603853352591,0.0360541175471514
"135",-4.97744360902256,10,23.8506326781623,0.0359402552051182
"136",-4.95488721804511,10,23.8400025801201,0.0358268277588859
"137",-4.93233082706767,10,23.8284923737934,0.0357138390389432
"138",-4.90977443609023,10,23.8160996034674,0.0356012927434925
"139",-4.88721804511278,10,23.8028220273794,0.0354891924364003
"140",-4.86466165413534,10,23.788657619941,0.0353775415452117
"141",-4.84210526315789,10,23.7736045738334,0.0352663433592304
"142",-4.81954887218045,10,23.7576613019778,0.0351556010276674
"143",-4.79699248120301,10,23.7408264393931,0.0350453175578594
"144",-4.77443609022556,10,23.723098844914,0.0349354958135617
"145",-4.75187969924812,10,23.7044776027843,0.034826138513316
"146",-4.72932330827068,10,23.6849620241207,0.0347172482288965
"147",-4.70676691729323,10,23.6645516482376,0.0346088273838356
"148",-4.68421052631579,10,23.6432462438367,0.034500878252035
"149",-4.66165413533835,10,23.6210458100617,0.0343934029564608
"150",-4.6390977443609,10,23.5979505774066,0.0342864034679271
"151",-4.61654135338346,10,23.5739610084901,0.0341798816039713
"152",-4.59398496240602,10,23.5490777986771,0.034073839027822
"153",-4.57142857142857,10,23.5233018765679,0.0339682772474626
"154",-4.54887218045113,10,23.4966344043311,0.0338631976147956
"155",-4.52631578947368,10,23.4690767778947,0.0337586013249059
"156",-4.50375939849624,10,23.4406306269906,0.0336544894154279
"157",-4.4812030075188,10,23.4112978150472,0.0335508627660219
"158",-4.45864661654135,10,23.3810804389418,0.0334477220979554
"159",-4.43609022556391,10,23.3499808285948,0.0333450679737986
"160",-4.41353383458647,10,23.318001546419,0.0332429007972345
"161",-4.39097744360902,10,23.2851453866209,0.0331412208129831
"162",-4.36842105263158,10,23.2514153743568,0.0330400281068473
"163",-4.34586466165414,10,23.2168147647336,0.0329393226058793
"164",-4.32330827067669,10,23.1813470416658,0.0328391040786723
"165",-4.30075187969925,10,23.145015916589,0.0327393721357772
"166",-4.2781954887218,10,23.1078253270213,0.0326401262302512
"167",-4.25563909774436,10,23.0697794349879,0.0325413656583354
"168",-4.23308270676692,10,23.0308826252943,0.0324430895602691
"169",-4.21052631578947,10,22.9911395036655,0.0323452969212379
"170",-4.18796992481203,10,22.9505548947375,0.0322479865724639
"171",-4.16541353383459,10,22.9091338399192,0.0321511571924349
"172",-4.14285714285714,10,22.8668815951095,0.0320548073082775
"173",-4.1203007518797,10,22.8238036282857,0.0319589352972782
"174",-4.09774436090226,10,22.7799056169588,0.0318635393885485
"175",-4.07518796992481,10,22.7351934455002,0.0317686176648468
"176",-4.05263157894737,10,22.6896732023369,0.031674168064546
"177",-4.03007518796993,10,22.6433511770311,0.0315801883837611
"178",-4.00751879699248,10,22.5962338572284,0.0314866762786322
"179",-3.98496240601504,10,22.5483279254998,0.0313936292677653
"180",-3.96240601503759,10,22.4996402560556,0.031301044734837
"181",-3.93984962406015,10,22.4501779113581,0.0312089199313601
"182",-3.91729323308271,10,22.399948138622,0.0311172519796158
"183",-3.89473684210526,10,22.3489583662065,0.0310260378757539
"184",-3.87218045112782,10,22.297216199914,0.03093527449306
"185",-3.84962406015038,10,22.2447294191852,0.0308449585853971
"186",-3.82706766917293,10,22.1915059732005,0.0307550867908172
"187",-3.80451127819549,10,22.137553976896,0.0306656556353516
"188",-3.78195488721805,10,22.0828817068905,0.0305766615369742
"189",-3.7593984962406,10,22.0274975973292,0.0304881008097486
"190",-3.73684210526316,10,21.9714102356549,0.03039996966815
"191",-3.71428571428571,10,21.9146283583024,0.0303122642315757
"192",-3.69172932330827,10,21.8571608463211,0.0302249805290361
"193",-3.66917293233083,10,21.7990167209408,0.0301381145040333
"194",-3.64661654135338,10,21.7402051390677,0.030051662019627
"195",-3.62406015037594,10,21.6807353887322,0.0299656188636929
"196",-3.6015037593985,10,21.6206168844782,0.0298799807543675
"197",-3.57894736842105,10,21.5598591627129,0.0297947433456925
"198",-3.55639097744361,10,21.4984718770041,0.0297099022334509
"199",-3.53383458646617,10,21.4364647933487,0.0296254529611995
"200",-3.51127819548872,10,21.3738477854014,0.0295413910265038
"201",-3.48872180451128,10,21.3106308296739,0.02945771188737
"202",-3.46616541353383,10,21.2468240007151,0.0293744109688817
"203",-3.44360902255639,10,21.1824374662633,0.0292914836700414
"204",-3.42105263157895,10,21.117481482385,0.0292089253708169
"205",-3.3984962406015,10,21.0519663886056,0.0291267314393971
"206",-3.37593984962406,10,20.9859026030252,0.0290448972396575
"207",-3.35338345864662,10,20.9193006174402,0.0289634181388392
"208",-3.33082706766917,10,20.8521709924561,0.0288822895154414
"209",-3.30827067669173,10,20.784524352616,0.0288015067673296
"210",-3.28571428571429,10,20.7163713815296,0.028721065320064
"211",-3.26315789473684,10,20.6477228170214,0.0286409606354474
