"","Density","Temperature","fit","se.fit"
"218",-2.56140350877193,15,2.88645445637817,0.139979234527357
"219",-2.53634085213033,15,2.89192274941035,0.139161301919939
"220",-2.51127819548872,15,2.89739559784278,0.138349350185634
"221",-2.48621553884712,15,2.90287286974325,0.137543531816318
"222",-2.46115288220551,15,2.90835443269287,0.136744000505455
"223",-2.43609022556391,15,2.91384015377844,0.135950911114598
"224",-2.41102756892231,15,2.91932989958609,0.135164419635591
"225",-2.3859649122807,15,2.92482353619586,0.134384683148324
"226",-2.3609022556391,15,2.93032092917739,0.133611859773931
"227",-2.33583959899749,15,2.93582194358657,0.132846108623286
"228",-2.31077694235589,15,2.94132644396308,0.132087589740661
"229",-2.28571428571429,15,2.94683429432896,0.131336464042436
"230",-2.26065162907268,15,2.95234535818799,0.130592893250712
"231",-2.23558897243108,15,2.95785949852609,0.129857039821728
"232",-2.21052631578947,15,2.96337657781236,0.129129066868937
"233",-2.18546365914787,15,2.96889645800123,0.128409138080657
"234",-2.16040100250627,15,2.97441900053524,0.127697417632192
"235",-2.13533834586466,15,2.97994406634875,0.126994070092306
"236",-2.11027568922306,15,2.98547151587242,0.12629926032401
"237",-2.08521303258145,15,2.99100120903853,0.125613153379557
"238",-2.06015037593985,15,2.99653300528709,0.124935914389613
"239",-2.03508771929825,15,3.00206676357269,0.124267708446565
"240",-2.01002506265664,15,3.00760234237228,0.123608700481936
"241",-1.98496240601504,15,3.01313959969355,0.122959055137913
"242",-1.95989974937343,15,3.01867839308431,0.122318936633017
"243",-1.93483709273183,15,3.0242185796425,0.121688508621937
"244",-1.90977443609023,15,3.02976001602711,0.121067934049622
"245",-1.88471177944862,15,3.03530255846978,0.120457374999702
"246",-1.85964912280702,15,3.04084606278735,0.119856992537376
"247",-1.83458646616541,15,3.04639038439512,0.119266946546909
"248",-1.80952380952381,15,3.05193537832095,0.11868739556392
"249",-1.78446115288221,15,3.05748089922018,0.11811849660268
"250",-1.7593984962406,15,3.06302680139141,0.117560404978658
"251",-1.734335839599,15,3.06857293879312,0.117013274126601
"252",-1.70927318295739,15,3.07411916506108,0.116477255414465
"253",-1.68421052631579,15,3.0796653335267,0.115952497953538
"254",-1.65914786967419,15,3.08521129723618,0.115439148405157
"255",-1.63408521303258,15,3.09075690897063,0.114937350784419
"256",-1.60902255639098,15,3.09630202126699,0.114447246261375
"257",-1.58395989974937,15,3.10184648643991,0.113968972960173
"258",-1.55889724310777,15,3.10739015660452,0.113502665756693
"259",-1.53383458646617,15,3.11293288370016,0.113048456075239
"260",-1.50877192982456,15,3.11847451951499,0.112606471684868
"261",-1.48370927318296,15,3.12401491571163,0.112176836495998
"262",-1.45864661654135,15,3.12955392385369,0.111759670357939
"263",-1.43358395989975,15,3.13509139543333,0.111355088858027
"264",-1.40852130325815,15,3.1406271818997,0.110963203123067
"265",-1.38345864661654,15,3.14616113468854,0.110584119623802
